,Unnamed: 0,x_coord,base,surface,velocity,bmb,smb,tmb,dQdx,dQdy
165,165,55183.94648829432,-323.7318169984509,37.77459587659127,209.38387597854663,0.8444062311923425,-0.3911019558076557,-1.2355081869999982,-0.489366144312106,-0.7461420426878922
166,166,55518.39464882943,-323.29582343277235,37.723722036321256,209.91057730855823,0.9770227071841866,-0.34882284677448255,-1.325845553958669,-0.4840028421483603,-0.8418427118103088
167,167,55852.84280936455,-322.8634355964569,37.67326893001183,210.4370163173357,1.1142453434206019,-0.30081230655354974,-1.4150576499741516,-0.46884044642715705,-0.9462172035469946
168,168,56187.29096989967,-322.4348293187655,37.62325707427247,210.96319380250327,1.2490628225028662,-0.2544972367531618,-1.503560059256028,-0.4508002783991547,-1.0527597808568734
169,169,56521.73913043478,-322.01017338370565,37.57370616363845,211.48911110611908,1.38574700429706,-0.20403454915666894,-1.589781553453729,-0.42432075347658704,-1.1654607999771418
170,170,56856.18729096989,-321.589646468777,37.52463704706554,212.01476989786417,1.5204103091500074,-0.1482023571259583,-1.6686126662759657,-0.3947061353405191,-1.2739065309354465
171,171,57190.63545150501,-321.1734858464849,37.476077410658505,212.5401737833573,1.643847469966068,-0.09374103147616737,-1.7375885014422352,-0.3651152630885203,-1.3724732383537148
172,172,57525.08361204013,-320.76195026687145,37.428057446625104,213.06532707782043,1.7621108921566229,-0.04020848944970219,-1.802319381606325,-0.33384272222370737,-1.4684766593826177
173,173,57859.53177257525,-320.3552928349161,37.380606688479816,213.5902344097537,1.8802437062987296,0.018548601317778322,-1.8616951049809514,-0.3020691359206691,-1.5596259690602823
174,174,58193.97993311037,-319.9537309140719,37.33375049924281,214.1149023730744,1.9930850697706932,0.0781869774170548,-1.9148980923536385,-0.2709946103282821,-1.6439034820253564
175,175,58528.42809364548,-319.5574679946359,37.28751262314722,214.63933832458147,2.0908213690621706,0.12670004436961224,-1.9641213246925584,-0.24074546330555532,-1.7233758613870032
176,176,58862.8762541806,-319.1667094777945,37.241917027398,215.1635500174753,2.180688388842301,0.17261973644277917,-2.0080686523995217,-0.21440961410308346,-1.7936590382964384
177,177,59197.32441471572,-318.781673773395,37.19698919711367,215.68754784961612,2.2567142371310496,0.20473238919267808,-2.0519818479383716,-0.17800429306190374,-1.8739775548764679
178,178,59531.772575250834,-318.40258463566283,37.15275524102059,216.2113433053761,2.315700257995797,0.22941435816466285,-2.0862858998311338,-0.13648712124562043,-1.9497987785855133
179,179,59866.22073578595,-318.029668732278,37.10924160780122,216.73494818287125,2.361539492577154,0.2477297426254683,-2.1138097499516855,-0.08900543597710317,-2.0248043139745824
180,180,60200.66889632107,-317.66317340501786,37.066477158491686,217.2583764953912,2.3955090829977337,0.26092394356831344,-2.1345851394294204,-0.030554470779718266,-2.104030668649702
181,181,60535.11705685619,-317.3033549810879,37.02449180259147,217.78164321898973,2.4185924201180926,0.275057063245145,-2.1435353568729476,0.029916881172829736,-2.1734522380457775
182,182,60869.5652173913,-316.95046175082456,36.98331451181919,218.3047636501034,2.4348127366476913,0.28795690542041813,-2.146855831227273,0.10090004612972395,-2.247755877356997
183,183,61204.01337792642,-316.6046799939723,36.94296702219738,218.82775551572183,2.443811419777094,0.3015110774473855,-2.1423003423297087,0.17492174868507768,-2.3172220910147865
184,184,61538.46153846153,-316.26616725337294,36.90346771658764,219.35063766919947,2.441143834672357,0.3128068054781225,-2.1283370291942343,0.24773391389677943,-2.3760709430910136
185,185,61872.90969899665,-315.9350839091842,36.86483530892331,219.87342931614603,2.4322085269662432,0.32832999656095074,-2.1038785304052925,0.3181597081197262,-2.4220382385250185
186,186,62207.35785953177,-315.6116148826942,36.82709137671564,220.3961524987263,2.4166788321525763,0.3443820777160366,-2.0722967544365396,0.3897937512393239,-2.4620905056758637
187,187,62541.80602006688,-315.2959571143435,36.79025889992881,220.9188306483234,2.394720896284587,0.36334803668410565,-2.031372859600481,0.46250257431065933,-2.4938754339111404
188,188,62876.254180602,-314.9883025514083,36.75436027590038,221.44148735676163,2.351655956291949,0.37077847745556236,-1.9808774788363863,0.535472450944142,-2.516349929780528
189,189,63210.70234113712,-314.68879870826555,36.71941271732212,221.96414753713512,2.3087105026435184,0.37960469499322397,-1.9291058076502943,0.6019050548577742,-2.5310108625080687
190,190,63545.15050167224,-314.3975701115189,36.685430754561054,222.48683678610885,2.2606888377934737,0.3867340837155193,-1.8739547540779546,0.6658260355501103,-2.539780789628065
191,191,63879.59866220736,-314.1147357904388,36.6524282765288,223.00958096086225,2.214244506438236,0.3940128010607141,-1.8202317053775219,0.7237077250727608,-2.5439394304502825
192,192,64214.04682274247,-313.840365118864,36.62041337810078,223.5324083036465,2.1699985010476968,0.4001237254034523,-1.7698747756442446,0.7747005631839504,-2.544575338828195
193,193,64548.49498327759,-313.574500344328,36.58939098892375,224.0553483596556,2.1208783692578157,0.40065060812436337,-1.7202277611334524,0.821579909168288,-2.5418076703017407
194,194,64882.94314381271,-313.31718354722824,36.55936601914221,224.5784308065173,2.0760490310419484,0.3998143586556079,-1.6762346723863406,0.8659877179359097,-2.5422223903222503
195,195,65217.391304347824,-313.0684578905613,36.53034350522359,225.10168651689008,2.029881910035925,0.39739460545984523,-1.6324873045760795,0.9037290291059888,-2.5362163336820682
196,196,65551.83946488294,-312.8283671615672,36.50232855647509,225.6251470525055,1.9887001960264374,0.3911589459449271,-1.5975412500815103,0.931037800962649,-2.5285790510441593
197,197,65886.28762541806,-312.5969467852224,36.47532530645448,226.1488439832959,1.9590703008925163,0.3919128401118251,-1.5671574607806913,0.9573581069778146,-2.524515567758506
198,198,66220.73578595318,-312.37414223056135,36.44932739222468,226.6728088780417,1.9437870629003218,0.3959446614700839,-1.5478424014302379,0.9829937126834153,-2.530836114113653
199,199,66555.1839464883,-312.1598442370481,36.42432206473732,227.19707330482305,1.9274943757728416,0.39618271158851825,-1.5313116641843234,1.0072508878493038,-2.5385625520336275
200,200,66889.63210702341,-311.953940462445,36.40029621535616,227.72166891738632,1.9130976886570255,0.39215794036485313,-1.5209397482921723,1.02646881532298,-2.547408563615152
201,201,67224.08026755853,-311.7562919362131,36.37723362832581,228.2466283582967,1.8962580736925154,0.3839065220537803,-1.5123515516387351,1.0367427949038888,-2.549094346542624
202,202,67558.52842809365,-311.5667425995114,36.355116093945135,228.77198490467845,1.879776347330457,0.3698804744839831,-1.5098958728464738,1.0397610369055983,-2.549656909752072
203,203,67892.97658862876,-311.38513367584864,36.33392508540432,229.29777172020965,1.8575040762005892,0.3439105531488466,-1.5135935230517426,1.030178735392962,-2.5437722584447044
204,204,68227.42474916388,-311.2112761363157,36.31363854589502,229.82402043081171,1.8318453754784803,0.30912545063258595,-1.5227199248458942,1.0146565166195778,-2.5373764414654723
205,205,68561.872909699,-311.0449604804799,36.29423202989239,230.35076162182,1.8154398250112918,0.2707001181159395,-1.5447397068953523,0.9907269435668559,-2.535466650462208
206,206,68896.32107023412,-310.8859702839646,36.275680283952205,230.8780257786556,1.7910906695765276,0.2235883226031495,-1.5675023469733782,0.9586124289072452,-2.5261147758806235
207,207,69230.76923076923,-310.7340016701756,36.25794785028217,231.40584231309435,1.7658593538655696,0.17686811102879063,-1.588991242836779,0.9184877141078515,-2.5074789569446305
208,208,69565.21739130435,-310.5886883773312,36.24099199168421,231.93423987101363,1.7478521735182178,0.1313511015390494,-1.6165010719791684,0.871515751747051,-2.4880168237262192
209,209,69899.66555183945,-310.4496629026027,36.22476982614882,232.4632469677664,1.735229118309504,0.08988615365531533,-1.6453429646541888,0.8163906369078333,-2.461733601562022
210,210,70234.11371237457,-310.316559227827,36.20923864490453,232.9928904716436,1.7266565330792065,0.05317128827239017,-1.6734852448068163,0.7517914003476747,-2.425276645154491
211,211,70568.56187290969,-310.18901245108896,36.194355869429096,233.52319601259015,1.727567966214823,0.029208267571378215,-1.6983596986434446,0.6862194616842638,-2.3845791603277084
212,212,70903.0100334448,-310.0666544026606,36.180078539896016,234.0541889928276,1.7126306393113153,-0.0009524635985155468,-1.713583102909831,0.6207524160312344,-2.3343355189410655
213,213,71237.45819397992,-309.94906478321013,36.16635761374422,234.5858916895069,1.687816624443726,-0.03350348988657997,-1.721320114330306,0.5594189934823796,-2.2807391078126855
214,214,71571.90635451504,-309.83578166750283,36.15313919130072,235.11832388438523,1.6559225950686187,-0.06454276514525023,-1.7204653602138689,0.5048313810414733,-2.225296741255342
215,215,71906.35451505016,-309.72633955079027,36.14036895521759,235.65150515186383,1.6196971114337,-0.09469602155228485,-1.7143931329859847,0.4547187208645246,-2.1691118538505094
216,216,72240.80267558528,-309.62023140584205,36.12798774310257,236.1854527012545,1.5727715348059925,-0.1242271249300609,-1.6969986597360533,0.4118895365355369,-2.1088881962715904
217,217,72575.2508361204,-309.51691527356263,36.11593231654433,236.7201817521763,1.5182989273808714,-0.15147694675974968,-1.669775874140621,0.3734938962102968,-2.0432697703509177
218,218,72909.69899665551,-309.41585001550294,36.10413953288852,237.25570730281768,1.454357109261771,-0.182140764250127,-1.636497873511898,0.33780140810859327,-1.9742992816204912
219,219,73244.14715719063,-309.31653014851446,36.09255040991386,237.79204137290023,1.3813943465709584,-0.21549964685813838,-1.5968939934290967,0.3042022279722702,-1.901096221401367
220,220,73578.59531772575,-309.2184817882387,36.08110965249893,238.32919334253936,1.2880046237738851,-0.25506179047172983,-1.543066414245615,0.27229366610507844,-1.8153600803506933
221,221,73913.04347826086,-309.1212289783821,36.06976172375884,238.8671723341959,1.1750914073064358,-0.30427003284924203,-1.4793614401556778,0.24000167308620027,-1.719363113241878
222,222,74247.49163879598,-309.0242312325747,36.058443557127,239.40598408074308,1.0510463796018563,-0.35254408156181977,-1.403590461163676,0.21502980517399578,-1.6186202663376719
223,223,74581.9397993311,-308.92688782506684,36.0470850570143,239.9456311508453,0.9151941168161386,-0.4032925461111192,-1.3184866629272578,0.19884820386954136,-1.5173348667967992
224,224,74916.38795986622,-308.828597665339,36.03561608526852,240.4861158796693,0.7741140527521362,-0.45288350300728925,-1.2269975557594255,0.19330255318110512,-1.4203001089405305
225,225,75250.83612040133,-308.7288029900883,36.02397155936686,241.0274380950844,0.6310511134110672,-0.50320163193188,-1.1342527453429472,0.20001995777974846,-1.3342727031226955
226,226,75585.28428093645,-308.6269886380694,36.01209136780086,241.56959515962615,0.4777227687990564,-0.5533751582633872,-1.0310979270624436,0.21171914969914238,-1.242817076761586
227,227,75919.73244147157,-308.5226418497335,35.999915679303655,242.11258423393548,0.3245638169189424,-0.6010201323092157,-0.9255839492281581,0.23355558921465772,-1.1591395384428158
228,228,76254.18060200669,-308.4152647041787,35.98738639405353,242.6564000774916,0.17389745899664555,-0.6438722851821965,-0.8177697441788421,0.2585227879115561,-1.0762925320903982
229,229,76588.6287625418,-308.30437464826053,35.97444720541313,243.2010349629924,0.02507666473209358,-0.6902813279656478,-0.7153579926977414,0.2908590080311267,-1.006217000728868
230,230,76923.07692307692,-308.1894895747031,35.9610418587712,243.74648096642505,-0.11429628673003855,-0.7317410650004755,-0.617444778270437,0.3270398936586358,-0.9444846719290727
231,231,77257.52508361204,-308.0701202041646,35.94711326264511,244.2927279558019,-0.2407444627778732,-0.766831984173436,-0.5260875213955628,0.36913157551995124,-0.895219096915514
232,232,77591.97324414716,-307.94576943350984,35.93260341263416,244.83976339052143,-0.35400006057775085,-0.7922777099489924,-0.43827764937124153,0.4165294963682178,-0.8548071457394593
233,233,77926.42140468227,-307.81594220458965,35.91745454295644,245.3875745784795,-0.45555344964980793,-0.8125697158542424,-0.3570162662044345,0.4657332340126506,-0.822749500217085
234,234,78260.86956521739,-307.68021658298534,35.901617420261054,245.9361479397904,-0.5423528329870638,-0.8297746978179253,-0.2874218648308615,0.512233066675923,-0.7996549315067846
235,235,78595.31772575251,-307.53825466037455,35.88505261576885,246.48546887442396,-0.6111884780129204,-0.8405880958296782,-0.22939961781675777,0.5627426988389685,-0.7921423166557263
236,236,78929.76588628763,-307.3897229629271,35.86772121813868,247.0355227066684,-0.6683951936244855,-0.8470577506938449,-0.17866255706935938,0.6185602179429127,-0.7972227750122721
237,237,79264.21404682274,-307.234281345964,35.84958353764244,247.58629411337935,-0.7111761789225562,-0.8433713364613981,-0.13219515753884178,0.67227420263519,-0.8044693601740318
238,238,79598.66220735786,-307.0715815894616,35.830598942281746,248.13776698766827,-0.7409034438440167,-0.8324601480694913,-0.09155670422547459,0.7306421465300718,-0.8221988507555463
239,239,79933.11036789298,-306.9012763317504,35.81072690021512,248.68992518031223,-0.7537251978344883,-0.8166570796227169,-0.06293188178822867,0.7915386578407678,-0.8544705396289964
240,240,80267.55852842808,-306.72306831452494,35.78993272590418,249.2427527158229,-0.7444759252821314,-0.7870423422752731,-0.042566416993141815,0.8490607489903301,-0.8916271659834719
241,241,80602.0066889632,-306.536724183419,35.76818919043161,249.7962338402996,-0.7144790884827296,-0.7512503748093358,-0.0367712863266062,0.9085857853241307,-0.9453570716507369
242,242,80936.45484949832,-306.34201581366864,35.74546967509542,250.35035284809132,-0.6648366308773833,-0.7062703188993956,-0.04143368802201235,0.9656571009573727,-1.007090788979385
243,243,81270.90301003343,-306.1387611156471,35.721752932796306,250.9050954820359,-0.604917392377874,-0.6555308669929515,-0.05061347461507753,1.0250482953575943,-1.0756617699726718
244,244,81605.35117056855,-305.9268403629855,35.697024993281815,251.46044944722175,-0.5398167381276249,-0.6069131940470849,-0.06709645591946,1.080242464325116,-1.147338920244576
245,245,81939.79933110367,-305.70613828534505,35.67127240625071,252.01640261871776,-0.4767298271263589,-0.563993619290505,-0.08726379216414604,1.136711682824627,-1.223975474988773
246,246,82274.24749163879,-305.476540589096,35.64448183536885,252.57294434807903,-0.4192936127116653,-0.5250615076868296,-0.10576789497516426,1.189805968978772,-1.2955738639539365
247,247,82608.6956521739,-305.2379343752382,35.61664010703429,253.1300660951165,-0.3641817466342868,-0.48672238469331697,-0.12254063805903014,1.241570717538652,-1.364111355597682
248,248,82943.14381270902,-304.9902079156302,35.5877341842665,253.68775953458484,-0.3106317425076804,-0.45002351868729573,-0.13939177617961535,1.2881696430648397,-1.427561419244455
249,249,83277.59197324414,-304.73330855592354,35.557757923101164,254.246019291996,-0.26072192227433644,-0.4169910475069476,-0.15626912523261116,1.3300487359979072,-1.4863178612305183
250,250,83612.04013377926,-304.4672725715888,35.52671555633581,254.8048444349392,-0.2157458476338143,-0.3832708900495199,-0.16752504241570562,1.3618683532867037,-1.5293933957024093
251,251,83946.48829431437,-304.1921436372716,35.49461218013958,255.3642344445144,-0.177479556315327,-0.3541142952803864,-0.1766347389650594,1.3847650660285318,-1.561399804993591
252,252,84280.93645484949,-303.9079685755358,35.46145325799594,255.9241917724372,-0.13862757231475548,-0.3196098519592218,-0.18098227964446634,1.3965027985094136,-1.57748507815388
253,253,84615.38461538461,-303.61479920645866,35.4272448365224,256.4847235864572,-0.10986849234309715,-0.2899515918937401,-0.18008309955064294,1.400728881497237,-1.58081198104788
254,254,84949.83277591973,-303.3126880355256,35.3919930423132,257.0458375280058,-0.08229919154257848,-0.2684937453123869,-0.18619455376980842,1.3943064482429304,-1.5805010020127388
255,255,85284.28093645484,-303.0017055853577,35.35570610428925,257.60754531928575,-0.05253061204636755,-0.24808540858620104,-0.1955547965398335,1.376613438882257,-1.5721682354220905
256,256,85618.72909698996,-302.68195255222724,35.31839577217915,258.16986551664945,-0.02905378613103607,-0.22929262260956243,-0.20023883647852636,1.3561902944568414,-1.5564291309353677
257,257,85953.17725752508,-302.353532882571,35.280074174956454,258.7328173792065,-0.01086846550713233,-0.21565124509839653,-0.2047827795912642,1.3397156568473019,-1.544498436438566
258,258,86287.6254180602,-302.0165833317945,35.24075726990402,259.296424660075,0.007078762478109901,-0.19850052128889972,-0.20557928376700962,1.31684539260393,-1.5224246763709397
259,259,86622.07357859531,-301.6712986373872,35.20046777993501,259.8607190544675,0.01643058297969263,-0.18418310135892402,-0.20061368433861665,1.2912452835174821,-1.4918589678560987
260,260,86956.52173913043,-301.31787924283896,35.15922909376635,260.4257331117976,0.017069981503720882,-0.1723980982746859,-0.1894680797784068,1.2587685290147546,-1.4482366087931613
261,261,87290.96989966555,-300.9565025565876,35.11706191227355,260.99150385792234,0.02356821684773258,-0.15413020667637548,-0.17769842352410806,1.2209066194782934,-1.3986050430024015
262,262,87625.41806020067,-300.587303012597,35.073981921862426,261.5580766700059,0.025208371141765468,-0.1329959626344311,-0.15820433377619655,1.1804261044401425,-1.338630438216339
263,263,87959.86622073578,-300.21041055630064,35.030004285195346,262.1254978901055,0.019904421552407736,-0.110937800525439,-0.13084222207784674,1.1373847231174736,-1.2682269451953203
264,264,88294.3143812709,-299.82598210025907,34.985147311589614,262.693820430516,0.01868587818229614,-0.08034587446071835,-0.09903175264301449,1.1007085552846945,-1.199740307927709
265,265,88628.76254180602,-299.43422768825246,34.93943550997052,263.2631101483566,0.01279465899264954,-0.04986027344640639,-0.06265493243905593,1.0637847214491,-1.126439653888156
266,266,88963.21070234114,-299.03536351367825,34.89289410683047,263.8334344451528,0.012349176491046485,-0.01133130854200447,-0.023680485033050955,1.0194302926025889,-1.0431107776356399
267,267,89297.65886287625,-298.62959602734463,34.845547191849334,264.4048656171156,0.015057523848592987,0.03122308048033819,0.016165556631745202,0.9695972869702645,-0.9534317303385192
268,268,89632.10702341137,-298.21711140003225,34.797416488335244,264.9774861491609,0.019306925619043125,0.0753541485834938,0.05604722296445068,0.9192895733715443,-0.8632423504070936
269,269,89966.55518394649,-297.7980932141225,34.74852341756932,265.55137983629743,0.03315213236838038,0.12680938425682498,0.09365725188844459,0.8643712840463114,-0.7707140321578667
270,270,90301.0033444816,-297.372713730313,34.698888079763854,266.12663808911265,0.05464287813985921,0.18101431407359192,0.1263714359337327,0.8107233334543311,-0.6843518975205984
271,271,90635.45150501672,-296.9411202989473,34.648527668470365,266.70336907424786,0.07688101892241714,0.23559042113276318,0.15870940221034605,0.7531973355117343,-0.5944879333013883
272,272,90969.89966555184,-296.50345698898553,34.597458994352685,267.28168321993854,0.10024973588251046,0.292385353076484,0.19213561719397354,0.6956078053880397,-0.5034721881940661
273,273,91304.34782608696,-296.05987746479985,34.54569998771378,267.86169915397767,0.12322636172083526,0.34596696684450373,0.22274060512366847,0.6382791039261471,-0.4155384988024786
274,274,91638.79598662206,-295.61055790606315,34.49327120605094,268.4435547441367,0.1492034749296278,0.3974733229951456,0.2482698480655178,0.5795607014978038,-0.33129085343228604
275,275,91973.24414715718,-295.1556776452197,34.44019357474206,269.0273906331885,0.17331795999135657,0.44586604309408695,0.2725480831027304,0.5242170076917296,-0.25166892458899925
276,276,92307.6923076923,-294.6953894709839,34.38648492191411,269.6133542110801,0.18857866042021126,0.4884400412754517,0.29986138085524044,0.4690189516320373,-0.16915757077679683
277,277,92642.14046822742,-294.22978027008526,34.332155385931394,270.2016096194432,0.20810894340220404,0.5295646973892224,0.32145575398701837,0.4153991442158839,-0.09394339022886555
278,278,92976.58862876252,-293.7589268704938,34.27721393145345,270.7923235803132,0.23224433084684004,0.574948206234984,0.34270387538814395,0.36049688666773394,-0.017793011279589988
279,279,93311.03678929764,-293.28290336778633,34.22166920431092,271.38567560461416,0.2604581781062485,0.6201535677339166,0.3596953896276681,0.2991892115258536,0.06050617810181452
280,280,93645.48494983275,-292.80177667599827,34.165529012357446,271.981878816269,0.28955761709587075,0.666738036794071,0.3771804196982002,0.2343250427032438,0.1428553769949564
281,281,93979.93311036789,-292.3156125348689,34.108801026424125,272.5811518080394,0.3222427120764377,0.7124293661039302,0.3901866540274925,0.16574525070593246,0.22444140332156
282,282,94314.381270903,-291.8244701289331,34.05149215244907,273.1837228164857,0.3530705062506991,0.7570942447242335,0.4040237384735344,0.09269401312503259,0.3113297253485018
283,283,94648.82943143812,-291.3283903947733,33.9936071671109,273.7898469239484,0.3820817920903954,0.7999657101664587,0.4178839180760633,0.01949622421426417,0.3983876938617991
284,284,94983.27759197324,-290.8274110969239,33.93515047695836,274.39978385817284,0.4011142034836536,0.838275418591615,0.4371612151079614,-0.055591400368751674,0.49275261547671306
285,285,95317.72575250836,-290.3215427102685,33.87612330425157,275.0138071839066,0.4155462174070508,0.8710742950060835,0.4555280775990327,-0.1336841071916688,0.5892121847907015
286,286,95652.17391304349,-289.8107152106627,33.816517478234324,275.63223128229265,0.42213924067910547,0.8994430272069927,0.4773037865278872,-0.2093342586072243,0.6866380451351115
287,287,95986.6220735786,-289.2948438030178,33.7563231046051,276.25537803265246,0.4205215953906848,0.921714372952123,0.5011927775614382,-0.2788997486634776,0.7800925262249159
288,288,96321.07023411372,-288.77384227660764,33.695530123878946,276.8835895634712,0.4066444269985017,0.933389318897616,0.5267448918991143,-0.3388994201703457,0.86564431206946
289,289,96655.51839464884,-288.247619993693,33.634127960005586,277.5172713268892,0.38926447393040164,0.9367227995419155,0.5474583256115139,-0.3955593707741716,0.9430176963856854
290,290,96989.96655518394,-287.7160854491393,33.572105935722874,278.1568411222205,0.36795241771884724,0.9321492003886642,0.564196782669817,-0.44677502333070257,1.0109718060005195
291,291,97324.41471571906,-287.17912585877025,33.509450890827026,278.8027292119927,0.3550376872972586,0.9275343855875982,0.5724966982903396,-0.4954318002465683,1.067928498536908
292,292,97658.86287625418,-286.63655786160166,33.44614142987061,279.4554071958313,0.3436255980748377,0.9195563081190444,0.5759307100442067,-0.5364119882332269,1.1123426982774336
293,293,97993.3110367893,-286.08818348181063,33.38215445207602,280.11535523485685,0.33244903045418117,0.9081098434337427,0.5756608129795615,-0.5602666032368246,1.1359274162163862
294,294,98327.7591973244,-285.53377785652293,33.31746371935433,280.7830913647271,0.32000859284000216,0.8944898099566971,0.574481217116695,-0.5791917634271668,1.153672980543862
295,295,98662.20735785952,-284.9730215070355,33.2520319533836,281.45926690201696,0.31137625688752735,0.8823790512984545,0.5710027944109272,-0.5879273697290363,1.1589301641399634
296,296,98996.65551839463,-284.40557415316096,33.185819448623974,282.144562465384,0.30635072061955404,0.8720142350449881,0.565663514425434,-0.5866145444139809,1.152278058839415
297,297,99331.10367892977,-283.83109551471216,33.11878649953562,282.8396586734858,0.3031649837226231,0.8616796590521388,0.5585146753295157,-0.577277139894541,1.1357918152240567
298,298,99665.55183946488,-283.2492453115018,33.05089340057869,283.5452361449802,0.29543569688261984,0.8481304305069547,0.5526947336243349,-0.5540694283937825,1.1067641620181172
299,299,100000.0,-282.65968326334263,32.98210044621334,284.2619754985245,0.29095163078569664,0.837083537522851,0.5461319067371544,-0.5217926782394026,1.067924584976557
